timestamp,Irrad,Tair,rain,wind,RH
2017-10-06 18:00,6.2,21.3,1,0.8,96
2017-10-06 19:00,0.3,21.1,1,1.2,95
2017-10-06 20:00,0.1,20.7,1,1.7,95
2017-10-06 21:00,0.1,20.2,1,1.3,95
2017-10-06 22:00,0.1,20.2,1,0.5,90
2017-10-06 23:00,0.1,20.1,1,1.1,92
2017-10-07 0:00,0.1,20,1,1,91
2017-10-07 1:00,0,19.8,0,1.4,90
2017-10-07 2:00,0.1,19.8,0,0.9,90
2017-10-07 3:00,0.1,19.8,0,0.8,90
2017-10-07 4:00,0.1,19.6,0,0.6,88
2017-10-07 5:00,0.1,19.7,0,0.5,88
2017-10-07 6:00,0.1,19.7,0,0.4,89
2017-10-07 7:00,2.7,19.7,0,0.2,87
2017-10-07 8:00,24.7,19.6,0,0.9,84
2017-10-07 9:00,122.3,19.8,0,1.1,81
2017-10-07 10:00,168.3,20.2,0,1.6,78
2017-10-07 11:00,121.7,20.1,1,1.8,70
2017-10-07 12:00,308.8,20.7,1,1.2,70
2017-10-07 13:00,672.3,22.7,1,1.1,71
2017-10-07 14:00,690.4,23.2,1,1.8,72
2017-10-07 15:00,589.2,23.4,1,1.7,71
2017-10-07 16:00,438.9,23.1,1,1.5,73
2017-10-07 17:00,256.3,23,1,1.4,76
2017-10-07 18:00,67.2,21.6,1,0.8,84
2017-10-07 19:00,2.3,20.3,1,0.3,83
2017-10-07 20:00,0.1,19,1,1,81
2017-10-07 21:00,0.1,18.8,1,1.2,78
2017-10-07 22:00,0.1,19.2,1,1.1,82
2017-10-07 23:00,0.1,19.5,1,1.7,82
2017-10-08 0:00,0.1,19,1,1.6,82
2017-10-08 1:00,0,18.7,0,1.9,81
2017-10-08 2:00,0.1,18.2,0,2,82
2017-10-08 3:00,0.1,18.1,0,2.5,83
2017-10-08 4:00,0.1,17.6,0,2.1,81
2017-10-08 5:00,0.1,18.4,0,2,87
2017-10-08 6:00,0.1,19.6,0,1.9,89
2017-10-08 7:00,6.1,19.3,0,1.5,89
2017-10-08 8:00,116.7,21.1,0,1.7,79
2017-10-08 9:00,331,23.7,0,2.1,80
2017-10-08 10:00,503.4,25.7,0,2.4,80
2017-10-08 11:00,635.8,26.1,0,2.9,76
2017-10-08 12:00,711.6,26.5,0,3.2,82
2017-10-08 13:00,724.6,27.3,0,2.7,82
2017-10-08 14:00,599.7,27.4,0,2.8,82
2017-10-08 15:00,613.1,27.8,0,2.7,85
2017-10-08 16:00,450.8,27.4,0,2.7,85
2017-10-08 17:00,240,26.2,0,2.5,82
2017-10-08 18:00,85.7,25.1,0,1.8,83
2017-10-08 19:00,2.3,23,0,1.2,81
2017-10-08 20:00,0.1,20.7,0,0.6,73
2017-10-08 21:00,0.1,20,0,1,74
2017-10-08 22:00,0.1,19.6,0,1.3,76
2017-10-08 23:00,0.1,19.9,0,1.4,64
2017-10-09 0:00,0.1,18.4,0,1.9,70
2017-10-09 1:00,0,18.6,0,2.2,72
2017-10-09 2:00,0.1,18.4,0,2.1,76
2017-10-09 3:00,0.1,18.2,0,2.7,74
2017-10-09 4:00,0.1,18.1,0,2.7,77
2017-10-09 5:00,0.1,18.2,0,3.1,77
2017-10-09 6:00,0.1,18.1,0,2.6,77
2017-10-09 7:00,10.4,18,0,2.5,74
2017-10-09 8:00,139.4,19.3,0,2.1,76
2017-10-09 9:00,326.8,23.4,0,0.6,81
2017-10-09 10:00,498.9,26.1,0,0.8,84
2017-10-09 11:00,551.3,27.1,0,1.4,82
2017-10-09 12:00,514.9,26.9,0,1.7,78
2017-10-09 13:00,514.7,26.9,0,1.5,79
2017-10-09 14:00,507.3,27.7,0,1.6,81
2017-10-09 15:00,459.9,27.2,0,2.1,82
2017-10-09 16:00,221.9,26.9,0,1.5,85
2017-10-09 17:00,187,26.8,0,1.1,84
2017-10-09 18:00,30.1,25.6,0,0.7,84
2017-10-09 19:00,1.7,24,0,0.6,85
2017-10-09 20:00,0.1,22.6,0,1,83
2017-10-09 21:00,0.1,22.4,0,1.5,80
2017-10-09 22:00,0.1,21.3,0,2.2,80
2017-10-09 23:00,0.1,20.6,0,2.4,82
2017-10-10 0:00,0.1,20.1,0,2.2,80
2017-10-10 1:00,0,19.8,0,2.4,76
2017-10-10 2:00,0.1,19.7,0,2.4,82
2017-10-10 3:00,0.1,19.6,0,2.6,78
2017-10-10 4:00,0.1,19.7,0,2.3,78
2017-10-10 5:00,0.1,20.5,0,2.3,78
2017-10-10 6:00,0.1,20.9,0,1.9,79
2017-10-10 7:00,8.1,20.8,0,2.3,77
2017-10-10 8:00,121,21.8,0,1.3,68
2017-10-10 9:00,307.7,25.6,0,0.6,79
2017-10-10 10:00,467.6,28.1,0,0.8,81
2017-10-10 11:00,530.4,27.9,0,1.2,76
2017-10-10 12:00,615,28.2,0,1.4,74
2017-10-10 13:00,537.1,28.5,0,1.2,78
2017-10-10 14:00,697.7,28.4,0,1.8,73
2017-10-10 15:00,461.4,27.9,0,1.6,68
2017-10-10 16:00,359.8,27.8,0,1,75
2017-10-10 17:00,151.7,26.7,0,1.5,70
2017-10-10 18:00,49.9,25.3,0,1,90
2017-10-10 19:00,1.9,24,0,0.2,91
2017-10-10 20:00,0.1,22.3,0,1.6,76
2017-10-10 21:00,0.1,21.1,0,2.2,60
2017-10-10 22:00,0.1,20.7,0,2.9,60
2017-10-10 23:00,0.1,20.6,0,2.9,63
2017-10-11 0:00,0.1,20.1,0,2,62
2017-10-11 1:00,0,20.1,0,2.9,63
2017-10-11 2:00,0.1,19.9,0,2.9,67
2017-10-11 3:00,0.1,19.7,0,2.9,68
2017-10-11 4:00,0.1,19.6,0,2.6,67
2017-10-11 5:00,0.1,19.4,0,1.8,69
2017-10-11 6:00,0.1,19.1,0,1.7,68
2017-10-11 7:00,8.6,19.2,0,2,64
2017-10-11 8:00,115.6,20.8,0,1.6,68
2017-10-11 9:00,84.9,23.1,0,0.5,69
2017-10-11 10:00,182.5,24.3,0,0.2,69
2017-10-11 11:00,271.6,25.6,0,1.3,87
2017-10-11 12:00,347.9,26.2,0,2.4,90
2017-10-11 13:00,132.9,22.9,0,2.1,89
2017-10-11 14:00,62.6,21.5,0,0.9,87
2017-10-11 15:00,44.7,21.1,0,1.5,96
2017-10-11 16:00,24.5,20.1,0,1.6,90
2017-10-11 17:00,17.3,19.5,0,1.5,88
2017-10-11 18:00,5.8,18.7,0,0.7,85
2017-10-11 19:00,0.1,18.5,0,1.1,82
2017-10-11 20:00,0.1,17.8,0,1.1,81
2017-10-11 21:00,0.1,17.4,1,0.9,80
2017-10-11 22:00,0.1,17.4,1,0.4,80
2017-10-11 23:00,0.1,17.3,1,0.7,78
2017-10-12 0:00,0.1,17,1,0.3,77
2017-10-12 1:00,0,16.9,0,0.5,76
2017-10-12 2:00,0.1,16.8,0,0,77
2017-10-12 3:00,0.1,16.8,0,0.2,76
2017-10-12 4:00,0.1,16.7,0,0.4,72
2017-10-12 5:00,0.1,16.7,0,0.3,75
2017-10-12 6:00,0.1,16.8,0,0.7,76
2017-10-12 7:00,1.2,16.6,0,1.2,73
2017-10-12 8:00,11.6,16.7,0,1.5,70
2017-10-12 9:00,71.5,17,0,1.4,74
2017-10-12 10:00,82.6,17.8,0,1.3,76
2017-10-12 11:00,47,17.8,0,0.3,82
2017-10-12 12:00,63.3,17.8,0,0.5,86
2017-10-12 13:00,92.7,17.3,0,0.9,84
2017-10-12 14:00,106.4,16.5,0,0.3,81
2017-10-12 15:00,81.9,16.6,1,0.4,74
2017-10-12 16:00,64.4,16.6,1,1.4,76
2017-10-12 17:00,50.7,16.6,1,1,75
2017-10-12 18:00,13.3,16.7,1,0.7,78
2017-10-12 19:00,0.1,16.3,1,0.4,79
2017-10-12 20:00,0.1,16.2,1,0.4,80
2017-10-12 21:00,0.1,16,1,0.2,84
2017-10-12 22:00,0.1,15.8,1,0.4,86
2017-10-12 23:00,0.1,15.7,1,1.1,81
2017-10-13 0:00,0.1,15.4,1,1.1,67
2017-10-13 1:00,0,14.9,0,1.4,68
2017-10-13 2:00,0.1,14.7,0,0.5,72
2017-10-13 3:00,0.1,14.6,0,0.9,69
2017-10-13 4:00,0.1,14.8,0,0.1,67
2017-10-13 5:00,0.1,15.2,0,1.1,73
2017-10-13 6:00,0.1,14.4,0,0.2,62
2017-10-13 7:00,3.4,13,0,0.8,59
2017-10-13 8:00,49,12.6,0,1.3,39
2017-10-13 9:00,232.8,14.6,0,1.1,36
2017-10-13 10:00,502.9,17.5,0,0.2,37
2017-10-13 11:00,645.6,18.9,0,0.9,39
2017-10-13 12:00,726.2,19.9,0,1.1,35
2017-10-13 13:00,721.1,19.4,0,2.1,44
2017-10-13 14:00,497,18.9,0,2,47
2017-10-13 15:00,337.4,18.2,0,1.4,44
2017-10-13 16:00,216.6,18.6,0,0.5,45
2017-10-13 17:00,133.8,18.4,0,0.6,46
2017-10-13 18:00,37.5,17,0,1.3,48
2017-10-13 19:00,0.6,15.1,0,2.3,50
2017-10-13 20:00,0.1,14.5,0,2.5,53
2017-10-13 21:00,0.1,14.6,0,2,52
2017-10-13 22:00,0.1,14.9,0,1.2,52
2017-10-13 23:00,0.1,15.5,0,1.2,59
2017-10-14 0:00,0.1,15.7,0,1.3,60
2017-10-14 1:00,0,15.4,0,0.9,63
2017-10-14 2:00,0.1,15.5,0,1.3,62
2017-10-14 3:00,0.1,15.7,0,0.9,61
2017-10-14 4:00,0.1,15.9,0,1.2,53
2017-10-14 5:00,0.1,16,0,1.3,48
2017-10-14 6:00,0.1,16,0,1.1,58
2017-10-14 7:00,1.6,15.7,0,1.3,58
2017-10-14 8:00,11,15.6,0,1.4,60
2017-10-14 9:00,46.7,15.9,0,1.6,58
2017-10-14 10:00,120.9,17.1,0,2.1,57
2017-10-14 11:00,107.2,17.3,0,2.1,58
2017-10-14 12:00,200.2,18.1,0,2.2,59
2017-10-14 13:00,241.3,18.9,0,2.9,67
2017-10-14 14:00,120.9,18.4,0,2.7,79
2017-10-14 15:00,135.6,17.6,1,1.9,77
2017-10-14 16:00,143.5,18.2,1,2.4,77
2017-10-14 17:00,69.4,18.3,1,3.1,79
2017-10-14 18:00,14.7,18.2,1,2.2,75
2017-10-14 19:00,0.2,18.4,1,2.1,74
2017-10-14 20:00,0.1,19,1,3.2,79
2017-10-14 21:00,0.1,18.9,1,3.5,78
2017-10-14 22:00,0.1,18.2,1,2.7,70
2017-10-14 23:00,0.1,18.2,1,2.3,73
2017-10-15 0:00,0.1,18,1,2.5,70
2017-10-15 1:00,0,18.1,0,2.1,71
2017-10-15 2:00,0.1,17.9,0,1.9,71
2017-10-15 3:00,0.1,17.8,0,2.9,72
2017-10-15 4:00,0.1,17.7,0,2.8,86
2017-10-15 5:00,0.1,17.1,0,3,88
2017-10-15 6:00,0.1,16.3,1,2.9,90
2017-10-15 7:00,1.3,15.7,1,2.4,90
2017-10-15 8:00,11.1,15.4,1,2.2,68
2017-10-15 9:00,54.4,16.3,1,2.7,57
2017-10-15 10:00,142.4,16.6,1,2.4,69
2017-10-15 11:00,277.3,18,1,2.3,74
2017-10-15 12:00,147.1,18.4,1,4.4,74
2017-10-15 13:00,113.5,17.8,1,4,77
2017-10-15 14:00,89.4,17.6,1,3.8,90
2017-10-15 15:00,43.2,17.4,1,2.9,90
2017-10-15 16:00,27.6,16.6,1,3.1,88
2017-10-15 17:00,16.4,16.4,1,3.4,91
2017-10-15 18:00,4.8,16.4,1,3.4,90
2017-10-15 19:00,0.1,16.4,1,3.4,86
2017-10-15 20:00,0.1,16.9,1,3.3,92
2017-10-15 21:00,0.1,17.3,1,4.2,94
2017-10-15 22:00,0.1,17.7,1,4.2,91
2017-10-15 23:00,0.1,17.7,1,4.3,91
2017-10-16 0:00,0.1,17.8,1,4.4,90
2017-10-16 1:00,0,17.8,0,4.2,89
2017-10-16 2:00,0.1,17.5,0,3.7,79
2017-10-16 3:00,0.1,17.2,0,3.7,82
2017-10-16 4:00,0.1,16.9,0,3.1,87
2017-10-16 5:00,0.1,16.6,0,3.1,90
2017-10-16 6:00,0.1,16.4,0,3.4,92
2017-10-16 7:00,0.3,16.3,0,3.2,93
2017-10-16 8:00,5.7,16.7,1,3.2,85
2017-10-16 9:00,28.1,17.2,1,3.6,77
2017-10-16 10:00,37,17.3,1,3.1,77
2017-10-16 11:00,55.4,17.3,1,2.7,76
2017-10-16 12:00,63.4,17.9,1,2.8,76
2017-10-16 13:00,148,18.6,1,2.9,77
2017-10-16 14:00,90.5,19.1,1,3.6,70
2017-10-16 15:00,63.2,18.9,1,2.9,83
2017-10-16 16:00,50.5,17.3,1,2.5,89
2017-10-16 17:00,26.9,16.5,1,2.7,92
2017-10-16 18:00,5.1,16.5,1,2.9,92
2017-10-16 19:00,0.1,16.7,1,2,93
2017-10-16 20:00,0.1,16.8,1,2,93
2017-10-16 21:00,0.1,16.8,1,2.2,93
2017-10-16 22:00,0.1,16.6,1,2.3,90
2017-10-16 23:00,0.1,16.3,1,2.4,86
2017-10-17 0:00,0.1,16.5,1,2.1,84
2017-10-17 1:00,0,16.7,0,1.5,74
2017-10-17 2:00,0.1,16.7,0,1.7,73
2017-10-17 3:00,0.1,16.8,0,1.5,73
2017-10-17 4:00,0.1,16.8,0,1.4,70
2017-10-17 5:00,0.1,16.8,0,1.4,74
2017-10-17 6:00,0.1,16.9,0,1.8,74
2017-10-17 7:00,1.8,17.2,0,1.8,73
2017-10-17 8:00,15.3,17.5,0,1.9,73
2017-10-17 9:00,72,18,0,2.5,73
2017-10-17 10:00,113.9,18.7,0,2.7,72
2017-10-17 11:00,151.6,19.2,1,3.4,71
2017-10-17 12:00,276.3,20,1,3.6,73
2017-10-17 13:00,377.2,20.7,1,3.4,73
2017-10-17 14:00,239.9,20.3,1,3.3,72
2017-10-17 15:00,150.1,20,1,3.5,73
2017-10-17 16:00,112.5,19.7,1,3.7,73
2017-10-17 17:00,44.2,19.3,1,3.1,73
2017-10-17 18:00,14.5,19,1,3.1,76
2017-10-17 19:00,0.2,18.6,1,2.4,75
2017-10-17 20:00,0,18.6,1,2.5,70
2017-10-17 21:00,0,18.7,1,2.1,69
2017-10-17 22:00,0.1,18.9,1,2.6,68
2017-10-17 23:00,0.1,18.9,1,2.3,65
2017-10-18 0:00,0,18.8,1,2.3,65
2017-10-18 1:00,0,19,0,2.8,65
2017-10-18 2:00,0.1,19,0,2.8,64
2017-10-18 3:00,0.1,18.8,0,3.2,67
2017-10-18 4:00,0.1,18.7,0,3.5,72
2017-10-18 5:00,0.1,18.6,0,2.4,72
2017-10-18 6:00,0.1,18.5,0,2.9,73
2017-10-18 7:00,0.3,18.2,0,3,73
2017-10-18 8:00,5.1,17.8,0,2.4,72
2017-10-18 9:00,23.2,17.5,0,2.8,73
2017-10-18 10:00,39.3,17.5,0,2.9,71
2017-10-18 11:00,81.5,17.9,0,3.1,72
2017-10-18 12:00,124.1,18.5,0,3.5,73
2017-10-18 13:00,119.1,18.9,0,3.1,72
2017-10-18 14:00,131.4,19.6,1,3.5,75
2017-10-18 15:00,83.9,19.8,1,3.4,74
2017-10-18 16:00,30.2,18.9,1,3.5,74
2017-10-18 17:00,22.3,19,1,4,73
2017-10-18 18:00,4.9,18.8,1,3.2,73
2017-10-18 19:00,0.2,18.7,1,4,71
2017-10-18 20:00,0.1,18.5,1,3.5,71
2017-10-18 21:00,0.1,18.5,1,3.4,70
2017-10-18 22:00,0.1,18.3,1,3.3,70
2017-10-18 23:00,0.1,18.1,1,3.2,70
2017-10-19 0:00,0.1,18,1,3,69
2017-10-19 1:00,0,17.9,0,2.5,70
2017-10-19 2:00,0.1,17.7,0,2.1,73
2017-10-19 3:00,0.1,17.6,0,2,75
2017-10-19 4:00,0.1,17.3,0,1.7,76
2017-10-19 5:00,0.1,17.3,0,1.5,76
2017-10-19 6:00,0.1,17.3,0,1.5,73
2017-10-19 7:00,1.3,17.3,0,1.2,72
2017-10-19 8:00,21.1,17.5,0,1.2,70
2017-10-19 9:00,74.3,18.1,0,1.4,68
2017-10-19 10:00,97.1,18.4,0,1.8,67
2017-10-19 11:00,163.8,18.8,0,2.1,65
2017-10-19 12:00,162.7,18.9,0,1.9,64
2017-10-19 13:00,165.2,19,0,1.8,65
2017-10-19 14:00,161.9,19.3,0,2,65
2017-10-19 15:00,150.2,19.2,0,2.1,64
2017-10-19 16:00,148.6,19.4,0,1.5,66
2017-10-19 17:00,82.4,19.3,0,1.5,65
2017-10-19 18:00,16.7,18.7,0,1.3,66
2017-10-19 19:00,0.4,18,0,0.9,70
2017-10-19 20:00,0.1,16.9,0,1.3,73
2017-10-19 21:00,0.3,15.8,0,2,76
2017-10-19 22:00,0.1,15.2,0,2.8,77
2017-10-19 23:00,0.3,14.8,0,2.6,77
2017-10-20 0:00,0.1,14.6,0,2.8,77
2017-10-20 1:00,0,14.6,0,2.8,79
2017-10-20 2:00,0,14.5,0,2.9,78
2017-10-20 3:00,0.1,15.2,0,2.3,79
2017-10-20 4:00,0.2,15,0,2.2,82
2017-10-20 5:00,0.1,14.6,0,2.2,83
2017-10-20 6:00,0.3,14.5,0,2.2,82
2017-10-20 7:00,3.9,14.6,0,1.9,81
2017-10-20 8:00,45.4,15.3,0,1.3,74
2017-10-20 9:00,151.9,17.5,0,1.6,69
2017-10-20 10:00,232,19.3,0,1.8,69
2017-10-20 11:00,328,19.7,0,2.4,66
2017-10-20 12:00,488.7,20.3,0,2.5,64
2017-10-20 13:00,498.6,20.8,0,2.2,63
2017-10-20 14:00,526.6,21.1,0,2.7,61
2017-10-20 15:00,530.4,21.6,0,2.8,64
2017-10-20 16:00,317.7,21,0,2.7,65
2017-10-20 17:00,173.4,20.5,0,2.7,69
2017-10-20 18:00,45,19.6,0,2.5,70
2017-10-20 19:00,0.6,18.9,0,1.5,73
2017-10-20 20:00,0.1,18.4,0,1.7,75
2017-10-20 21:00,0.3,18.2,0,1.7,70
2017-10-20 22:00,0.2,18.1,0,1.6,77
2017-10-20 23:00,0.2,18,0,0.8,79
2017-10-21 0:00,0.3,18,0,1.8,75
2017-10-21 1:00,0,18.1,0,1.6,70
2017-10-21 2:00,0,17.8,0,1.8,70
2017-10-21 3:00,0.3,17.5,0,1.5,66
2017-10-21 4:00,0.4,16.8,0,1.4,71
2017-10-21 5:00,0.3,16.5,0,1.7,70
2017-10-21 6:00,0.3,16.7,0,1.5,67
2017-10-21 7:00,2.3,16.5,0,1.6,66
2017-10-21 8:00,48.1,16.4,0,1.6,59
2017-10-21 9:00,170.7,18,0,2,61
2017-10-21 10:00,325.5,19.2,0,3,62
2017-10-21 11:00,461.6,19.9,0,3.5,62
2017-10-21 12:00,515.8,20.2,0,3.4,58
2017-10-21 13:00,457.2,20.7,0,3.4,56
2017-10-21 14:00,390.5,20.5,0,3.4,56
2017-10-21 15:00,374.6,20.9,0,3.8,53
2017-10-21 16:00,358.6,21,0,3.6,54
2017-10-21 17:00,198.6,20.7,0,2.9,65
2017-10-21 18:00,54,19.5,0,1.7,61
2017-10-21 19:00,0.5,16.8,0,1.4,70
2017-10-21 20:00,0.2,15.8,0,2.2,70
2017-10-21 21:00,0.3,15.7,0,1.7,73
2017-10-21 22:00,0.1,16.3,0,1.4,58
2017-10-21 23:00,0,17.1,0,1.5,54
2017-10-22 0:00,0,16.4,0,1.5,57
2017-10-22 1:00,0,17.4,0,2.6,57
2017-10-22 2:00,0.2,17.6,0,2,56
2017-10-22 3:00,0.1,17.8,0,2.3,61
2017-10-22 4:00,0.2,17.9,0,2,66
2017-10-22 5:00,0.1,18,0,2.2,59
2017-10-22 6:00,0.1,18,0,2.1,57
2017-10-22 7:00,0.4,17.9,0,1.8,54
2017-10-22 8:00,17.9,18,0,1.8,52
2017-10-22 9:00,69.5,18.1,0,1.7,55
2017-10-22 10:00,230.4,18.8,0,2.2,57
2017-10-22 11:00,411.6,19.6,0,2.8,56
2017-10-22 12:00,525.8,20.1,0,2.5,57
2017-10-22 13:00,521.1,19.9,0,2.8,57
2017-10-22 14:00,618.9,20.6,0,1.8,59
2017-10-22 15:00,500.4,20.8,0,2.2,59
2017-10-22 16:00,367.7,20.7,0,1.9,62
2017-10-22 17:00,161.9,20.4,0,1.5,66
2017-10-22 18:00,47.4,19.3,0,1.2,68
2017-10-22 19:00,0.2,18,0,0.7,70
2017-10-22 20:00,0.3,17.5,0,0.6,69
2017-10-22 21:00,0,17,0,1,70
2017-10-22 22:00,0,17.4,0,0.7,50
2017-10-22 23:00,0.1,17.3,0,1,49
2017-10-23 0:00,0.3,16.7,0,1.3,48
2017-10-23 1:00,0,16.8,0,1.3,51
2017-10-23 2:00,0,15.7,0,1.4,54
2017-10-23 3:00,0.4,14.7,0,1.9,55
2017-10-23 4:00,0.2,14.5,0,1.7,53
2017-10-23 5:00,0.1,15.1,0,1.6,63
2017-10-23 6:00,0.2,14.1,0,2.2,65
2017-10-23 7:00,2.8,13.2,0,2.6,58
2017-10-23 8:00,86.7,14,0,1.3,49
2017-10-23 9:00,251.2,17.2,0,1.4,48
2017-10-23 10:00,347.5,18.9,0,2.2,50
2017-10-23 11:00,317,18.7,0,2,49
