timestamp,Irrad,Tair,rain,wind,RH
2017-10-23 12:00,559.8,19.2,0,2,49
2017-10-23 13:00,672.2,20.5,0,1.7,49
2017-10-23 14:00,555.6,19.9,0,2.2,51
2017-10-23 15:00,465.3,19.8,0,2,52
2017-10-23 16:00,222.7,18.8,0,1.6,53
2017-10-23 17:00,117.4,18.1,0,1.4,53
2017-10-23 18:00,20.7,17.3,0,1,58
2017-10-23 19:00,0.2,16,0,1.4,61
2017-10-23 20:00,0.1,14.6,0,2.1,61
2017-10-23 21:00,0.5,14.2,0,2.1,61
2017-10-23 22:00,0.2,13.7,0,2.3,61
2017-10-23 23:00,0.5,12.6,0,1.7,60
2017-10-24 0:00,0.3,12.6,0,2.4,65
2017-10-24 1:00,0,12.3,0,3.1,59
2017-10-24 2:00,0.2,12.2,0,3.2,63
2017-10-24 3:00,0.2,12.1,0,3.1,64
2017-10-24 4:00,0.2,12,0,3.5,65
2017-10-24 5:00,0.3,12.3,0,3.3,66
2017-10-24 6:00,0.5,12.4,0,3.5,68
2017-10-24 7:00,3.8,12.2,0,3.3,64
2017-10-24 8:00,75.2,13.3,0,2.6,54
2017-10-24 9:00,267.7,16.7,0,1.4,60
2017-10-24 10:00,339.5,20,0,0.6,57
2017-10-24 11:00,398,19.7,0,1.3,53
2017-10-24 12:00,380.9,19.4,0,2,57
2017-10-24 13:00,531.4,20.1,0,1.6,62
2017-10-24 14:00,233.5,19.5,0,1.8,60
2017-10-24 15:00,214.1,18.8,0,1.6,62
2017-10-24 16:00,132.6,18.7,0,1.2,64
2017-10-24 17:00,126.1,18.5,0,1.6,63
2017-10-24 18:00,27.8,17.6,0,1,65
2017-10-24 19:00,0.3,15.9,0,0.4,67
2017-10-24 20:00,0.1,14.9,0,1.1,68
2017-10-24 21:00,0.2,14.3,0,1.8,70
2017-10-24 22:00,0.4,13.6,0,2.7,69
2017-10-24 23:00,0.1,13.1,0,2.7,69
2017-10-25 0:00,0,13,0,2.5,71
2017-10-25 1:00,0,12.5,0,2.7,73
2017-10-25 2:00,0.4,12.1,0,3.1,69
2017-10-25 3:00,0.4,11.7,0,3.1,71
2017-10-25 4:00,0,11.5,0,3.2,71
2017-10-25 5:00,0.1,11.3,0,3,73
2017-10-25 6:00,0.1,11.4,0,2.9,75
2017-10-25 7:00,2.6,11.5,0,3,71
2017-10-25 8:00,58.9,11.8,0,3.1,50
2017-10-25 9:00,256.4,14.7,0,1.5,50
2017-10-25 10:00,435.6,18,0,1,51
2017-10-25 11:00,570.4,18.5,0,1.2,50
2017-10-25 12:00,643.3,18.7,0,1.7,49
2017-10-25 13:00,665.4,19,0,1.9,56
2017-10-25 14:00,622.9,19,0,1.9,58
2017-10-25 15:00,519.2,18.7,0,2,57
2017-10-25 16:00,365,18.4,0,1.9,60
2017-10-25 17:00,189.2,17.8,0,1.1,62
2017-10-25 18:00,40.3,16.5,0,0.6,66
2017-10-25 19:00,0.5,13.6,0,2.2,69
2017-10-25 20:00,0.6,12,0,3.4,68
2017-10-25 21:00,0.2,11.7,0,3.6,69
2017-10-25 22:00,0.1,11.7,0,3.5,69
2017-10-25 23:00,0,11.4,0,3.4,63
2017-10-26 0:00,0.3,10.7,0,3.2,64
2017-10-26 1:00,0,10.5,0,3.3,66
2017-10-26 2:00,0.1,10.5,0,3.4,68
2017-10-26 3:00,0.3,10.4,0,3.3,72
2017-10-26 4:00,0.5,10.4,0,3.5,76
2017-10-26 5:00,0.1,10.6,0,3.4,76
2017-10-26 6:00,0,10.8,0,3.1,72
2017-10-26 7:00,4,11,0,2.6,65
2017-10-26 8:00,93.2,13.2,0,1.4,58
2017-10-26 9:00,200,16.5,0,2,57
2017-10-26 10:00,420.2,19.3,0,2.6,58
2017-10-26 11:00,564.9,20.2,0,2.3,64
2017-10-26 12:00,629.2,21,0,2,64
2017-10-26 13:00,633.6,21.4,0,2.3,63
2017-10-26 14:00,552.2,20.9,0,2.8,65
2017-10-26 15:00,443.4,20.7,0,2.6,64
2017-10-26 16:00,291.9,20.2,0,2.6,65
2017-10-26 17:00,151.6,19.7,0,1.9,67
2017-10-26 18:00,37.1,18.3,0,1.2,69
2017-10-26 19:00,0.2,16.4,0,0.9,69
2017-10-26 20:00,0.4,14.9,0,1.8,72
2017-10-26 21:00,0.4,15,0,2.2,75
2017-10-26 22:00,0.5,14.3,0,2,76
2017-10-26 23:00,0.3,13.2,0,2.8,78
2017-10-27 0:00,0.4,12.9,0,2.1,78
2017-10-27 1:00,0,12.6,0,2.1,79
2017-10-27 2:00,0.4,13.4,0,1.7,79
2017-10-27 3:00,0.2,13.3,0,2.5,76
2017-10-27 4:00,0.1,14.2,0,2,79
2017-10-27 5:00,0.4,14.3,0,2.2,82
2017-10-27 6:00,0.2,13.5,0,2.6,80
2017-10-27 7:00,1.4,13.6,0,2.9,78
2017-10-27 8:00,88,14.3,0,2.6,74
2017-10-27 9:00,153.9,17.6,0,1.3,66
2017-10-27 10:00,193.5,18.1,0,1.4,66
2017-10-27 11:00,361.1,19.3,0,1.6,69
2017-10-27 12:00,616.4,20.7,0,2.1,66
2017-10-27 13:00,635.3,21.1,0,2.7,65
2017-10-27 14:00,504.3,20.8,0,3.1,65
2017-10-27 15:00,410.1,20.7,0,2.9,68
2017-10-27 16:00,343.3,20.6,0,2.4,69
2017-10-27 17:00,181.6,19.9,0,2.2,72
2017-10-27 18:00,24.8,18.6,0,1.7,74
2017-10-27 19:00,0.4,17.5,0,1.5,74
2017-10-27 20:00,0,17,0,1.5,76
2017-10-27 21:00,0,17.2,0,1.5,76
2017-10-27 22:00,0,17.4,0,1.4,75
2017-10-27 23:00,0.2,17.5,0,1.4,77
2017-10-28 0:00,0.4,17.7,0,1.5,76
2017-10-28 1:00,0,17.9,0,1.4,78
2017-10-28 2:00,0.5,17.4,0,2.1,79
2017-10-28 3:00,0.2,17.8,0,1.7,82
2017-10-28 4:00,0.2,17.7,0,2,82
2017-10-28 5:00,0.2,17.9,0,2.1,81
2017-10-28 6:00,0.1,18,0,2.3,80
2017-10-28 7:00,0.3,17.9,0,2.4,81
2017-10-28 8:00,21.9,18.1,0,2.5,82
2017-10-28 9:00,60.5,18.6,0,2.3,80
2017-10-28 10:00,87.7,19.2,0,2.9,77
2017-10-28 11:00,69.4,19.1,0,3.2,78
2017-10-28 12:00,62.3,19.2,0,3.1,78
2017-10-28 13:00,46.1,19.2,0,2.7,79
2017-10-28 14:00,40.2,19.1,0,2.9,79
2017-10-28 15:00,27.2,18.9,0,2.3,77
2017-10-28 16:00,24.8,18.9,0,2.7,76
2017-10-28 17:00,11.5,18.9,0,2.7,76
2017-10-28 18:00,1.9,18.9,0,2.7,74
2017-10-28 19:00,0.3,19.1,0,2.4,74
2017-10-28 20:00,0.2,19.4,0,2.9,75
2017-10-28 21:00,0.2,19.5,0,2.6,72
2017-10-28 22:00,0.1,19.5,0,2.6,72
2017-10-28 23:00,0.5,19.5,0,2.6,71
2017-10-29 0:00,0.5,19.5,0,2.5,81
2017-10-29 1:00,0,19.5,0,2.5,78
2017-10-29 2:00,0.3,19.2,0,1.6,82
2017-10-29 3:00,0.1,19,0,1.7,82
2017-10-29 4:00,0.4,18.5,0,1,77
2017-10-29 5:00,0.4,17.9,0,0.6,75
2017-10-29 6:00,0.2,17.6,0,1.7,76
2017-10-29 7:00,1.2,17.3,0,2.3,71
2017-10-29 8:00,36.4,17.3,0,1.3,65
2017-10-29 9:00,219.4,18.5,0,2,61
2017-10-29 10:00,415.2,19.6,0,3.7,68
2017-10-29 11:00,498.5,19.9,0,3.8,72
2017-10-29 12:00,188.1,18.8,0,4.3,69
2017-10-29 13:00,103.9,17.6,0,4.2,66
2017-10-29 14:00,190.2,17,0,4.6,62
2017-10-29 15:00,118.9,16.4,0,4.6,58
2017-10-29 16:00,119.1,15.4,0,5.1,57
2017-10-29 17:00,90.4,14.2,0,5.7,62
2017-10-29 18:00,15.2,12.9,0,5.4,59
2017-10-29 19:00,0.4,12.5,0,4.8,61
2017-10-29 20:00,0.4,12.5,0,4.7,59
2017-10-29 21:00,0.1,12.4,0,4.4,58
2017-10-29 22:00,0,12.3,0,4.5,54
2017-10-29 23:00,0.1,12.4,0,5,58
2017-10-30 0:00,0.4,12.3,0,4.2,57
2017-10-30 1:00,0,12.2,0,3.9,61
2017-10-30 2:00,0.7,12.2,0,3.7,57
2017-10-30 3:00,0.6,12.1,0,3.6,57
2017-10-30 4:00,0.5,11.9,0,3.7,58
2017-10-30 5:00,0.4,11.6,0,3,61
2017-10-30 6:00,0.1,11.6,0,2.6,63
2017-10-30 7:00,1.3,11.6,0,2.3,60
2017-10-30 8:00,67.9,11.4,0,2.2,59
2017-10-30 9:00,138.8,12.1,0,2.3,54
2017-10-30 10:00,307.6,12.7,0,2.6,51
2017-10-30 11:00,255.3,13,0,2.2,54
2017-10-30 12:00,490.5,13.5,0,2.4,53
2017-10-30 13:00,494,14.1,0,2.2,49
2017-10-30 14:00,517.3,14.3,0,2.1,49
2017-10-30 15:00,513.4,15.3,0,2.1,47
2017-10-30 16:00,361.2,14.7,0,2.1,51
2017-10-30 17:00,199.8,14.1,0,1.7,56
2017-10-30 18:00,37.7,12.5,0,1.2,54
2017-10-30 19:00,0.5,10.6,0,0.9,52
2017-10-30 20:00,0.4,9.3,0,1.1,55
2017-10-30 21:00,0.5,8.4,0,1.8,61
2017-10-30 22:00,0.3,7.9,0,2.3,63
2017-10-30 23:00,0.4,7.4,0,3,64
2017-10-31 0:00,0.6,7.2,0,3,67
2017-10-31 1:00,0,7.2,0,3.3,67
2017-10-31 2:00,0.1,7.3,0,2.8,68
2017-10-31 3:00,0,7.2,0,2.8,69
2017-10-31 4:00,0,7.2,0,3.1,69
2017-10-31 5:00,0.2,7.2,0,2.9,70
2017-10-31 6:00,0.1,7.2,0,3,70
2017-10-31 7:00,1.9,7,0,2.9,63
2017-10-31 8:00,99.5,7.5,0,2.9,57
2017-10-31 9:00,278.7,11.6,0,1.4,56
2017-10-31 10:00,445.7,15.4,0,0.8,54
2017-10-31 11:00,572.1,15.6,0,1.3,52
2017-10-31 12:00,641.8,16.5,0,1.8,55
2017-10-31 13:00,644.9,16.5,0,1.9,52
2017-10-31 14:00,601,16.2,0,2,51
2017-10-31 15:00,501.2,16.4,0,1.8,52
2017-10-31 16:00,355.2,16.7,0,1.4,53
2017-10-31 17:00,184.9,15.8,0,1.2,54
2017-10-31 18:00,35.2,13.9,0,0.4,62
2017-10-31 19:00,0.1,11.2,0,2.3,66
2017-10-31 20:00,0.1,10,0,2.4,67
2017-10-31 21:00,0.4,9.7,0,2.5,67
2017-10-31 22:00,0.5,9.4,0,2.6,68
2017-10-31 23:00,0.4,9.2,0,3,68
2017-11-01 0:00,0.8,9,0,3.3,68
2017-11-01 1:00,0,8.9,0,3.1,68
2017-11-01 2:00,0.7,8.9,0,3.3,69
2017-11-01 3:00,0.5,8.9,0,3.2,71
2017-11-01 4:00,0.2,8.8,0,2.5,71
2017-11-01 5:00,0,8.7,0,2.4,73
2017-11-01 6:00,0.1,8.8,0,2.9,72
2017-11-01 7:00,1.5,8.9,0,2.8,74
2017-11-01 8:00,53.3,10,0,2.1,70
2017-11-01 9:00,154.4,13.6,0,0.8,66
2017-11-01 10:00,342.2,16.1,0,0.5,59
2017-11-01 11:00,507.1,17.2,0,1.1,57
2017-11-01 12:00,547.5,16.9,0,1.7,57
2017-11-01 13:00,625.2,17.5,0,1.8,59
2017-11-01 14:00,554.1,17.6,0,1.7,61
2017-11-01 15:00,355.9,17.2,0,1.4,63
2017-11-01 16:00,278.1,16.4,0,1.6,64
2017-11-01 17:00,157.4,16,0,1.1,67
2017-11-01 18:00,25,14.7,0,0.3,70
2017-11-01 19:00,0.2,12.4,0,1.6,72
2017-11-01 20:00,0.1,11.3,0,2.6,73
2017-11-01 21:00,0.1,10.7,0,2.8,74
2017-11-01 22:00,0.3,10.4,0,3.1,75
2017-11-01 23:00,0.1,10.1,0,3.1,74
2017-11-02 0:00,0.4,9.9,0,3.1,73
2017-11-02 1:00,0,9.7,0,2.7,71
2017-11-02 2:00,0.2,9.5,0,2.6,72
2017-11-02 3:00,0.2,9.5,0,2.2,76
2017-11-02 4:00,0.1,9.9,0,2.2,76
2017-11-02 5:00,0.2,10.1,0,2.3,72
2017-11-02 6:00,0.2,11.1,0,1.9,73
2017-11-02 7:00,1.4,11.5,0,1.6,70
2017-11-02 8:00,87.3,11.3,0,2.4,61
2017-11-02 9:00,282.5,14.2,0,1.6,62
2017-11-02 10:00,325,17.3,0,0.9,60
2017-11-02 11:00,528.9,18.6,0,0.6,59
2017-11-02 12:00,610.2,18.5,0,1.2,60
2017-11-02 13:00,637.3,19.1,0,1.6,59
2017-11-02 14:00,586.2,19.1,0,1.7,58
2017-11-02 15:00,329.9,18.5,0,1.9,62
2017-11-02 16:00,155.8,17.5,0,1.6,62
2017-11-02 17:00,130.2,17.4,0,1.4,67
2017-11-02 18:00,26.4,15.9,0,0.4,69
2017-11-02 19:00,0.2,13.4,0,1.5,73
2017-11-02 20:00,0.2,12.3,0,2.2,73
2017-11-02 21:00,0.2,11.9,0,1.9,73
2017-11-02 22:00,0.2,12.3,0,1.3,72
2017-11-02 23:00,0.2,12.3,0,1.9,68
2017-11-03 0:00,0.2,11.9,0,1.4,68
2017-11-03 1:00,0,12,0,1.2,67
2017-11-03 2:00,0.2,11.6,0,1.5,65
2017-11-03 3:00,0.1,12.2,0,1.5,64
2017-11-03 4:00,0.2,12.2,0,1.4,67
2017-11-03 5:00,0.2,12.1,0,1.5,71
2017-11-03 6:00,0.1,11.5,0,1.1,73
2017-11-03 7:00,1.1,11.1,0,1.1,73
2017-11-03 8:00,41,11.8,0,1.2,64
2017-11-03 9:00,214.6,14.6,0,0.4,64
2017-11-03 10:00,357.6,18.6,0,1.2,67
2017-11-03 11:00,379,19.4,0,1.5,65
2017-11-03 12:00,433.4,19.2,0,1.8,61
2017-11-03 13:00,534.9,19.8,0,2.5,68
2017-11-03 14:00,529.1,20.2,0,2.8,70
2017-11-03 15:00,298,19.3,0,2.4,81
2017-11-03 16:00,82.5,18.6,0,2.7,79
2017-11-03 17:00,6.9,16.3,0,3.1,70
2017-11-03 18:00,0.7,15.3,0,3.2,67
2017-11-03 19:00,0.3,14.7,0,2.5,64
2017-11-03 20:00,0.4,14.1,0,2.2,66
2017-11-03 21:00,0.3,13.3,0,1.7,62
2017-11-03 22:00,0.3,13,0,2.4,60
2017-11-03 23:00,0.3,12.6,0,2.7,58
2017-11-04 0:00,0.3,12.2,0,3,58
2017-11-04 1:00,0,11.6,0,3.4,58
2017-11-04 2:00,0.2,11.5,0,3.5,51
2017-11-04 3:00,0.2,11.2,0,4.1,55
2017-11-04 4:00,0.2,11.3,0,3.3,52
2017-11-04 5:00,0.2,11.1,0,3.8,56
2017-11-04 6:00,0.2,10.8,0,3.7,55
2017-11-04 7:00,0.4,10.7,0,3.8,56
2017-11-04 8:00,11.6,10.7,0,3,54
2017-11-04 9:00,54.7,10.6,0,2.8,53
2017-11-04 10:00,128.3,10.9,0,2.7,52
2017-11-04 11:00,316,11.8,0,2.9,47
2017-11-04 12:00,424.5,12.3,0,2.8,53
2017-11-04 13:00,507.7,12.8,0,2.7,49
2017-11-04 14:00,392.2,12.6,0,2.7,53
2017-11-04 15:00,319.9,12.5,0,2.2,55
2017-11-04 16:00,289.9,12.9,0,2.2,55
2017-11-04 17:00,114,12.1,0,1.4,53
2017-11-04 18:00,14.6,11.4,0,0.7,55
2017-11-04 19:00,0.3,9.5,0,1.6,60
2017-11-04 20:00,0.3,8.2,0,2.7,60
2017-11-04 21:00,0.3,7.7,0,2.8,60
2017-11-04 22:00,0.4,7.4,0,3,64
2017-11-04 23:00,0.2,7,0,3,64
2017-11-05 0:00,0.3,6.7,0,3,66
2017-11-05 1:00,0,6.3,0,2.8,68
2017-11-05 2:00,0.2,6.2,0,2.6,69
2017-11-05 3:00,0.2,6.2,0,2.8,69
2017-11-05 4:00,0.2,6.2,0,2.9,71
2017-11-05 5:00,0.2,6.2,0,2.4,73
2017-11-05 6:00,0.2,6.7,0,2.6,74
2017-11-05 7:00,0.7,7.4,0,2.4,72
2017-11-05 8:00,51.9,7.9,0,2.4,61
2017-11-05 9:00,151.2,10,0,1.2,56
2017-11-05 10:00,350.6,12.4,0,0.6,54
2017-11-05 11:00,550.8,13.7,0,1.1,53
2017-11-05 12:00,628.2,14.1,0,1.6,50
2017-11-05 13:00,639.7,14.7,0,1.3,51
2017-11-05 14:00,587.8,15.3,0,1.6,48
2017-11-05 15:00,474.6,15.7,0,1.3,47
2017-11-05 16:00,331.9,15.8,0,1.2,51
2017-11-05 17:00,161.9,14.8,0,1,58
2017-11-05 18:00,21.5,12.7,0,0.1,63
2017-11-05 19:00,0.3,9.7,0,2.1,61
2017-11-05 20:00,0.3,8.4,0,2.5,59
2017-11-05 21:00,0.3,8.2,0,2.8,62
2017-11-05 22:00,0.2,8,0,3,63
2017-11-05 23:00,0.2,7.6,0,2.8,57
2017-11-06 0:00,0.2,7.3,0,2.9,46
2017-11-06 1:00,0,7.4,0,2,70
2017-11-06 2:00,0.3,8.4,0,2,73
2017-11-06 3:00,0.3,8.2,0,2.1,73
2017-11-06 4:00,0.1,8.1,0,1.8,75
2017-11-06 5:00,0.1,8.5,0,2.4,78
2017-11-06 6:00,0.2,8.7,0,2.7,74
2017-11-06 7:00,1,8.3,0,2.2,74
2017-11-06 8:00,69.4,9.3,0,1.5,65
2017-11-06 9:00,229.9,12.7,0,0.6,62
2017-11-06 10:00,405.5,17.1,0,1.1,63
2017-11-06 11:00,550.5,18.7,0,1.5,61
2017-11-06 12:00,464.5,19.7,0,1.1,63
2017-11-06 13:00,440.8,19.7,0,1.6,69
2017-11-06 14:00,418.2,19.8,0,1.6,66
2017-11-06 15:00,237.7,19.2,0,1.7,67
2017-11-06 16:00,261.2,19,0,1.5,77
2017-11-06 17:00,128.8,18.6,0,1.3,81
2017-11-06 18:00,13.3,16.9,0,0.8,81
2017-11-06 19:00,0.1,14.8,0,1.6,81
2017-11-06 20:00,0.1,13.7,0,1.6,76
2017-11-06 21:00,0.1,13.8,0,1.9,71
2017-11-06 22:00,0.2,15,0,1.2,70
2017-11-06 23:00,0.2,15.2,0,1.3,74
2017-11-07 0:00,0.1,15.1,0,2,74
2017-11-07 1:00,0,14.6,0,1.7,75
2017-11-07 2:00,0.2,14.6,0,2.1,73
2017-11-07 3:00,0.1,15,0,1.7,73
2017-11-07 4:00,0.2,15.6,0,1.8,73
2017-11-07 5:00,0.2,16.1,0,2.1,74
2017-11-07 6:00,0.1,16.5,0,1.9,77
2017-11-07 7:00,0.4,17.1,0,2,76
2017-11-07 8:00,20.4,17.6,0,1.7,73
2017-11-07 9:00,68.6,18.8,0,1.3,73
2017-11-07 10:00,210.3,21.4,0,0.3,66
2017-11-07 11:00,217.4,22.2,0,0.6,71
2017-11-07 12:00,246,23.1,0,0.7,76
2017-11-07 13:00,233.2,23.2,0,0.3,71
2017-11-07 14:00,230.6,23.4,0,0.7,69
2017-11-07 15:00,159,23,0,0.7,77
2017-11-07 16:00,77.7,22.5,0,0.9,76
2017-11-07 17:00,30.1,21.8,0,0.2,79
2017-11-07 18:00,4.7,20.9,0,0.2,80
2017-11-07 19:00,0.1,19.9,0,0.5,82
2017-11-07 20:00,0.1,19.2,0,1.1,85
2017-11-07 21:00,0.1,19.3,0,0.6,85
2017-11-07 22:00,0.1,19,0,0.5,82
2017-11-07 23:00,0.1,18.8,0,0.9,87
2017-11-08 0:00,0,18.8,0,0.5,82
2017-11-08 1:00,0,19.5,0,2.6,89
2017-11-08 2:00,0.1,20,0,3,92
2017-11-08 3:00,0.1,19.9,0,2.5,92
2017-11-08 4:00,0,19.9,0,3.1,96
2017-11-08 5:00,0,19.4,0,3.3,97
2017-11-08 6:00,0,18.5,0,2.5,92
2017-11-08 7:00,0,17.9,0,2.3,85
2017-11-08 8:00,7,17.1,0,2.4,81
2017-11-08 9:00,48.8,16.6,0,2,79
2017-11-08 10:00,239.4,17.2,0,2,72
2017-11-08 11:00,392.6,19.2,0,1.7,72
2017-11-08 12:00,438.1,19.3,0,2.3,71
2017-11-08 13:00,538.6,20,0,2,67
2017-11-08 14:00,534,20,0,2.3,58
2017-11-08 15:00,422.3,19.5,0,2.2,61
2017-11-08 16:00,241.4,18.8,0,2.4,66
2017-11-08 17:00,79,17.1,0,2.3,67
2017-11-08 18:00,10.8,15.7,0,2.5,60
2017-11-08 19:00,0.2,14.7,0,1.8,61
2017-11-08 20:00,0.1,13.2,0,1,68
2017-11-08 21:00,0.1,11.3,0,1.1,67
2017-11-08 22:00,0.1,9.8,0,1.4,66
2017-11-08 23:00,0.1,8.6,0,1.5,68
2017-11-09 0:00,0.1,8.2,0,2.3,66
2017-11-09 1:00,0,7.4,0,1.8,67
2017-11-09 2:00,0.1,7.4,0,2.3,65
2017-11-09 3:00,0.1,7.2,0,2.5,68
2017-11-09 4:00,0.1,6.9,0,2.3,69
2017-11-09 5:00,0.1,6.8,0,2.7,70
2017-11-09 6:00,0.1,6.7,0,2.9,72
2017-11-09 7:00,0.7,6.5,0,2.9,65
