Unnamed: 0,dvs_x,leaf.number_x,LAI_x,DW(g/m2)_x,pot.FW(g)_x,real.FW(g)_x,loss(%)_x,bolting_x,dvs_y,leaf.number_y,LAI_y,DW(g/m2)_y,pot.FW(g)_y,real.FW(g)_y,loss(%)_y,bolting_y
2017-09-20,0.0,6.0,0.0,0.3,1.6,1.6,0.0,0.0,0.0,6.0,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-21,0.0,6.1,0.0,0.3,1.6,1.6,0.0,0.0,0.0,6.1,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-22,0.1,6.2,0.0,0.3,1.6,1.6,0.0,0.0,0.1,6.2,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-23,0.1,6.3,0.0,0.3,1.6,1.6,0.0,0.0,0.1,6.3,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-24,0.1,6.4,0.0,0.3,1.7,1.7,0.0,0.0,0.1,6.4,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-25,0.2,6.5,0.0,0.3,1.7,1.7,0.0,0.0,0.2,6.5,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-26,0.2,6.6,0.0,0.3,1.7,1.7,0.0,0.0,0.2,6.6,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-27,0.2,6.6,0.0,0.3,1.7,1.7,0.0,0.0,0.2,6.6,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-28,0.2,6.7,0.0,0.3,1.8,1.8,0.0,0.0,0.2,6.7,0.0,0.3,1.8,1.8,0.0,0.0
2017-09-29,0.3,6.8,0.0,0.3,1.8,1.8,0.0,0.0,0.3,6.8,0.0,0.3,1.8,1.8,0.0,0.0
2017-09-30,0.3,7.5,0.0,0.3,1.9,1.9,0.0,0.0,0.3,7.5,0.0,0.3,1.9,1.9,0.0,0.0
2017-10-01,0.3,8.6,0.0,0.3,2.2,2.2,0.0,0.0,0.3,8.6,0.0,0.3,2.2,2.2,0.0,0.0
2017-10-02,0.4,9.9,0.0,0.3,2.5,2.5,0.0,0.0,0.4,9.9,0.0,0.3,2.5,2.5,0.0,0.0
2017-10-03,0.4,11.1,0.1,0.3,2.7,2.7,0.0,0.0,0.4,11.1,0.1,0.3,2.7,2.7,0.0,0.0
2017-10-04,0.4,12.4,0.1,0.3,3.0,3.0,0.0,0.0,0.4,12.4,0.1,0.3,3.0,3.0,0.0,0.0
2017-10-05,0.5,13.6,0.1,0.3,3.3,3.3,0.0,0.0,0.5,13.6,0.1,0.3,3.3,3.3,0.0,0.0
2017-10-06,0.5,14.9,0.2,0.3,3.6,3.6,0.0,0.0,0.5,14.9,0.2,0.3,3.6,3.6,0.0,0.0
2017-10-07,0.5,16.2,0.3,0.4,5.2,5.2,0.0,0.0,0.5,16.2,0.3,0.4,5.1,5.1,0.0,0.0
2017-10-08,0.6,17.4,0.3,0.7,9.6,9.6,0.0,0.0,0.6,17.4,0.3,0.7,9.4,9.4,0.0,0.0
2017-10-09,0.6,18.5,0.4,1.1,15.6,15.6,0.0,0.0,0.6,18.5,0.4,1.1,15.2,15.2,0.0,0.0
2017-10-10,0.6,19.7,0.5,1.6,22.7,22.7,0.0,0.0,0.6,19.7,0.5,1.6,22.2,22.2,0.0,0.0
2017-10-11,0.6,20.9,0.5,2.0,29.0,29.0,0.0,0.0,0.6,20.9,0.5,1.9,28.3,28.3,0.0,0.0
2017-10-12,0.7,22.1,0.6,2.2,32.4,32.4,0.0,0.0,0.7,22.1,0.6,2.1,31.7,31.7,0.0,0.0
2017-10-13,0.7,23.3,0.7,2.8,42.1,42.1,0.0,0.0,0.7,23.3,0.7,2.7,41.2,41.2,0.0,0.0
2017-10-14,0.7,24.4,0.8,3.5,54.7,54.7,0.0,0.0,0.7,24.4,0.8,3.4,53.5,53.5,0.0,0.0
2017-10-15,0.8,25.6,0.9,4.0,63.4,63.4,0.0,0.0,0.8,25.6,0.9,3.9,62.1,62.1,0.0,0.0
2017-10-16,0.8,26.9,1.0,4.3,69.9,69.9,0.0,0.0,0.8,26.9,1.0,4.2,68.5,68.5,0.0,0.0
2017-10-17,0.8,28.1,1.0,4.9,80.7,80.7,0.0,0.0,0.8,28.1,1.0,4.8,79.0,79.0,0.0,0.0
2017-10-18,0.9,29.3,1.1,5.6,93.8,93.8,0.0,0.0,0.9,29.3,1.1,5.4,91.8,91.8,0.0,0.0
2017-10-19,0.9,30.6,1.2,6.2,106.8,106.8,0.0,0.0,0.9,30.6,1.2,6.1,104.6,104.6,0.0,0.0
2017-10-20,0.9,31.7,1.4,7.6,133.3,133.3,0.0,0.0,0.9,31.7,1.4,7.5,130.4,130.4,0.0,0.0
2017-10-21,1.0,33.0,1.5,9.7,171.8,171.8,0.0,0.0,1.0,33.0,1.5,9.5,167.4,167.4,0.0,0.0
2017-10-22,1.0,34.2,1.5,11.6,208.0,208.0,0.0,0.4,1.0,34.2,1.5,11.3,202.3,202.3,0.0,0.4
2017-10-23,1.0,35.4,1.7,13.4,242.9,242.9,0.0,1.0,1.0,35.4,1.7,13.0,236.1,236.1,0.0,1.0
2017-10-24,1.0,36.5,1.8,15.0,275.5,275.5,0.0,1.0,1.0,36.5,1.8,14.6,267.9,267.9,0.0,1.0
2017-10-25,1.0,37.6,1.8,16.5,307.0,307.0,0.0,1.0,1.0,37.6,1.8,16.0,298.5,298.5,0.0,1.0
2017-10-26,1.0,38.6,1.9,18.1,341.0,341.0,0.0,1.0,1.0,38.6,1.9,17.6,331.5,331.5,0.0,1.0
2017-10-27,1.0,39.8,2.0,19.6,372.2,372.2,0.0,1.0,1.0,39.8,2.0,19.0,361.6,361.6,0.0,1.0
2017-10-28,1.0,41.0,2.1,20.4,392.0,392.0,0.0,1.0,1.0,41.0,2.1,19.8,380.8,380.8,0.0,1.0
2017-10-29,1.1,42.2,2.3,20.9,404.9,404.9,0.0,1.0,1.1,42.2,2.3,20.3,393.3,393.3,0.0,1.0
2017-10-30,1.1,43.2,2.3,21.6,423.2,423.2,0.0,1.0,1.1,43.2,2.3,21.0,411.1,411.1,0.0,1.0
2017-10-31,1.1,44.1,2.4,22.4,442.0,442.0,0.0,1.0,1.1,44.1,2.4,21.8,429.5,429.5,0.0,1.0
2017-11-01,1.1,44.9,2.4,23.1,458.6,458.6,0.0,1.0,1.1,44.9,2.4,22.5,445.8,445.8,0.0,1.0
2017-11-02,1.1,45.9,2.5,23.6,471.8,471.8,0.0,1.0,1.1,45.9,2.5,22.9,458.7,458.7,0.0,1.0
2017-11-03,1.1,47.0,2.6,23.9,481.2,481.2,0.0,1.0,1.1,47.0,2.6,23.2,467.8,467.8,0.0,1.0
2017-11-04,1.1,48.0,2.7,23.9,486.0,486.0,0.0,1.0,1.1,48.0,2.7,23.3,472.4,472.4,0.0,1.0
2017-11-05,1.1,48.7,2.7,23.9,488.1,488.1,0.0,1.0,1.1,48.7,2.7,23.3,474.5,474.5,0.0,1.0
2017-11-06,1.1,49.5,2.8,23.9,490.5,490.5,0.0,1.0,1.1,49.5,2.8,23.2,476.8,476.8,0.0,1.0
2017-11-07,1.1,50.7,2.9,23.9,493.8,493.8,0.0,1.0,1.1,50.7,2.9,23.2,480.0,480.0,0.0,1.0
2017-11-08,1.1,51.9,3.0,23.9,497.4,497.4,0.0,1.0,1.1,51.9,3.0,23.2,483.5,483.5,0.0,1.0
2017-11-09,1.1,52.8,3.1,23.8,499.8,499.8,0.0,1.0,1.1,52.8,3.1,23.2,485.8,485.8,0.0,1.0
2017-11-10,1.1,53.8,3.1,23.8,502.5,502.5,0.0,1.0,1.1,53.8,3.1,23.1,488.4,488.4,0.0,1.0
2017-11-11,1.2,54.9,3.2,23.8,505.2,505.2,0.0,1.0,1.2,54.9,3.2,23.1,491.0,491.0,0.0,1.0
2017-11-12,1.2,55.6,3.2,23.8,506.8,506.8,0.0,1.0,1.2,55.6,3.2,23.1,492.6,492.6,0.0,1.0
2017-11-13,1.2,56.4,3.3,23.7,508.7,508.7,0.0,1.0,1.2,56.4,3.3,23.1,494.4,494.4,0.0,1.0
2017-11-14,1.2,57.4,3.4,23.7,511.0,511.0,0.0,1.0,1.2,57.4,3.4,23.1,496.6,496.6,0.0,1.0
2017-11-15,1.2,58.2,3.4,23.7,512.9,512.9,0.0,1.0,1.2,58.2,3.4,23.0,498.5,498.5,0.0,1.0
2017-11-16,1.2,59.0,3.4,23.7,514.5,514.5,0.0,1.0,1.2,59.0,3.4,23.0,500.0,500.0,0.0,1.0
2017-11-17,1.2,59.7,3.5,23.6,516.0,516.0,0.0,1.0,1.2,59.7,3.5,23.0,501.4,501.4,0.0,1.0
2017-11-18,1.2,60.5,3.5,23.6,517.6,517.6,0.0,1.0,1.2,60.5,3.5,23.0,503.0,503.0,0.0,1.0
2017-11-19,1.2,60.9,3.5,23.6,518.3,518.3,0.0,1.0,1.2,60.9,3.5,22.9,503.6,503.6,0.0,1.0
2017-11-20,1.2,61.5,3.6,23.6,519.3,519.3,0.0,1.0,1.2,61.5,3.6,22.9,504.6,504.6,0.0,1.0
2017-11-21,1.2,62.0,3.6,23.6,520.3,520.3,0.0,1.0,1.2,62.0,3.6,22.9,505.5,505.5,0.0,1.0
2017-11-22,1.2,62.8,3.6,23.5,521.7,521.7,0.0,1.0,1.2,62.8,3.6,22.9,506.9,506.9,0.0,1.0
2017-11-23,1.2,63.6,3.7,23.5,523.2,523.2,0.0,1.0,1.2,63.6,3.7,22.8,508.3,508.3,0.0,1.0
2017-11-24,1.2,64.3,3.7,23.5,524.4,524.4,0.0,1.0,1.2,64.3,3.7,22.8,509.5,509.5,0.0,1.0
2017-11-25,1.2,65.0,3.7,23.5,525.6,525.6,0.0,1.0,1.2,65.0,3.7,22.8,510.6,510.6,0.0,1.0
2017-11-26,1.2,65.9,3.8,23.4,527.3,527.3,0.0,1.0,1.2,65.9,3.8,22.8,512.3,512.3,0.0,1.0
2017-11-27,1.2,66.7,3.8,23.4,528.8,528.8,0.0,1.0,1.2,66.7,3.8,22.7,513.7,513.7,0.0,1.0
2017-11-28,1.3,67.4,3.9,23.4,529.7,529.7,0.0,1.0,1.3,67.4,3.9,22.7,514.6,514.6,0.0,1.0
2017-11-29,1.3,68.3,3.7,23.4,531.5,531.5,0.0,1.0,1.3,68.3,3.7,22.7,516.3,516.3,0.0,1.0
2017-11-30,1.3,69.0,3.7,23.3,532.5,532.5,0.0,1.0,1.3,69.0,3.7,22.7,517.2,517.2,0.0,1.0
2017-12-01,1.3,69.4,3.7,23.3,532.8,532.8,0.0,1.0,1.3,69.4,3.7,22.6,517.5,517.5,0.0,1.0
2017-12-02,1.3,69.7,3.7,23.3,532.9,532.9,0.0,1.0,1.3,69.7,3.7,22.6,517.6,517.6,0.0,1.0
2017-12-03,1.3,70.2,3.8,23.2,533.4,533.4,0.0,1.0,1.3,70.2,3.8,22.6,518.1,518.1,0.0,1.0
2017-12-04,1.3,70.9,3.8,23.2,534.4,534.4,0.0,1.0,1.3,70.9,3.8,22.6,519.0,519.0,0.0,1.0
2017-12-05,1.3,71.3,3.8,23.2,534.6,534.6,0.0,1.0,1.3,71.3,3.8,22.5,519.2,519.2,0.0,1.0
2017-12-06,1.3,71.6,3.8,23.2,534.8,534.8,0.0,1.0,1.3,71.6,3.8,22.5,519.4,519.4,0.0,1.0
2017-12-07,1.3,72.2,3.8,23.1,535.5,535.5,0.0,1.0,1.3,72.2,3.8,22.5,520.1,520.1,0.0,1.0
2017-12-08,1.3,72.7,3.8,23.1,536.0,536.0,0.0,1.0,1.3,72.7,3.8,22.4,520.5,520.5,0.0,1.0
2017-12-09,1.3,73.1,3.9,23.1,536.3,536.3,0.0,1.0,1.3,73.1,3.9,22.4,520.8,520.8,0.0,1.0
2017-12-10,1.3,73.8,3.9,23.1,537.1,537.1,0.0,1.0,1.3,73.8,3.9,22.4,521.5,521.5,0.0,1.0
2017-12-11,1.3,74.4,3.9,23.0,537.7,537.7,0.0,1.0,1.3,74.4,3.9,22.4,522.2,522.2,0.0,1.0
2017-12-12,1.3,74.6,3.9,23.0,537.6,537.6,0.0,1.0,1.3,74.6,3.9,22.3,522.0,522.0,0.0,1.0
2017-12-13,1.3,74.7,3.9,23.0,537.2,537.2,0.0,1.0,1.3,74.7,3.9,22.3,521.6,521.6,0.0,1.0
