,dvs,leaf.number,LAI,DW(g/m2),pot.FW(g),real.FW(g),loss(%),bolting
2017-09-20,0.0,6.0,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-21,0.0,6.1,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-22,0.1,6.2,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-23,0.1,6.3,0.0,0.3,1.6,1.6,0.0,0.0
2017-09-24,0.1,6.4,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-25,0.2,6.5,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-26,0.2,6.5,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-27,0.2,6.6,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-28,0.2,6.7,0.0,0.3,1.7,1.7,0.0,0.0
2017-09-29,0.3,6.8,0.0,0.3,1.8,1.8,0.0,0.0
2017-09-30,0.3,7.4,0.0,0.3,1.9,1.9,0.0,0.0
2017-10-01,0.3,8.6,0.0,0.3,2.2,2.2,0.0,0.0
2017-10-02,0.4,9.9,0.0,0.3,2.4,2.4,0.0,0.0
2017-10-03,0.4,11.1,0.1,0.3,2.7,2.7,0.0,0.0
2017-10-04,0.4,12.3,0.1,0.3,3.1,3.1,0.0,0.0
2017-10-05,0.5,13.6,0.1,0.3,3.8,3.8,0.0,0.0
2017-10-06,0.5,14.8,0.2,0.4,4.9,4.9,0.0,0.0
2017-10-07,0.5,16.1,0.3,0.6,7.3,7.3,0.0,0.0
2017-10-08,0.5,17.3,0.3,0.9,11.4,11.4,0.0,0.0
2017-10-09,0.6,18.5,0.4,1.2,16.8,16.8,0.0,0.0
2017-10-10,0.6,19.6,0.5,1.7,23.7,23.7,0.0,0.0
2017-10-11,0.6,20.8,0.5,2.2,31.9,31.9,0.0,0.0
2017-10-12,0.7,22.0,0.6,2.8,42.3,42.3,0.0,0.0
2017-10-13,0.7,23.1,0.7,3.7,56.2,56.2,0.0,0.0
2017-10-14,0.7,24.3,0.8,4.7,72.9,72.9,0.0,0.0
2017-10-15,0.8,25.5,0.9,5.7,91.1,91.1,0.0,0.0
2017-10-16,0.8,26.7,0.9,6.8,111.0,111.0,0.0,0.0
2017-10-17,0.8,28.0,1.0,8.1,134.7,134.7,0.0,0.0
2017-10-18,0.9,29.2,1.1,9.6,161.5,161.5,0.0,0.0
2017-10-19,0.9,30.4,1.2,11.2,191.1,191.1,0.0,0.0
2017-10-20,0.9,31.6,1.4,13.0,225.7,225.7,0.0,0.0
2017-10-21,1.0,32.8,1.4,14.9,263.8,263.8,0.0,0.0
2017-10-22,1.0,34.1,1.5,16.8,301.4,301.4,0.0,0.1
2017-10-23,1.0,35.2,1.6,18.5,336.0,336.0,0.0,1.0
2017-10-24,1.0,36.4,1.7,20.1,369.4,369.4,0.0,1.0
2017-10-25,1.0,37.5,1.8,21.6,401.2,401.2,0.0,1.0
2017-10-26,1.0,38.6,1.9,23.0,431.4,431.4,0.0,1.0
2017-10-27,1.0,39.7,2.0,24.2,460.6,460.6,0.0,1.0
2017-10-28,1.0,41.0,2.1,25.3,485.9,485.9,0.0,1.0
2017-10-29,1.1,42.1,2.2,26.2,508.7,508.7,0.0,1.0
2017-10-30,1.1,43.1,2.3,27.1,529.6,529.6,0.0,1.0
2017-10-31,1.1,44.0,2.4,27.8,547.2,547.2,0.0,1.0
2017-11-01,1.1,44.9,2.4,28.4,562.7,562.7,0.0,1.0
2017-11-02,1.1,45.9,2.5,28.8,575.9,575.9,0.0,1.0
2017-11-03,1.1,47.0,2.6,29.1,586.1,586.1,0.0,1.0
2017-11-04,1.1,47.9,2.7,29.2,592.2,592.2,0.0,1.0
2017-11-05,1.1,48.7,2.7,29.2,595.6,595.6,0.0,1.0
2017-11-06,1.1,49.6,2.8,29.2,598.8,598.8,0.0,1.0
2017-11-07,1.1,50.7,2.9,29.1,603.0,603.0,0.0,1.0
2017-11-08,1.1,51.8,3.0,29.1,606.8,606.8,0.0,1.0
2017-11-09,1.1,52.8,3.1,29.1,610.0,610.0,0.0,1.0
2017-11-10,1.1,53.8,3.1,29.1,613.6,613.6,0.0,1.0
2017-11-11,1.1,54.8,3.2,29.1,616.7,616.7,0.0,1.0
2017-11-12,1.2,55.6,3.2,29.0,619.0,619.0,0.0,1.0
2017-11-13,1.2,56.4,3.3,29.0,621.6,621.6,0.0,1.0
2017-11-14,1.2,57.4,3.4,29.0,624.4,624.4,0.0,1.0
2017-11-15,1.2,58.2,3.4,29.0,627.0,627.0,0.0,1.0
2017-11-16,1.2,59.0,3.4,28.9,629.2,629.2,0.0,1.0
2017-11-17,1.2,59.8,3.5,28.9,631.3,631.3,0.0,1.0
2017-11-18,1.2,60.5,3.5,28.9,633.2,633.2,0.0,1.0
2017-11-19,1.2,61.1,3.6,28.9,634.7,634.7,0.0,1.0
2017-11-20,1.2,61.7,3.6,28.8,636.0,636.0,0.0,1.0
2017-11-21,1.2,62.4,3.6,28.8,637.6,637.6,0.0,1.0
2017-11-22,1.2,63.1,3.7,28.8,639.5,639.5,0.0,1.0
2017-11-23,1.2,63.9,3.7,28.8,641.5,641.5,0.0,1.0
2017-11-24,1.2,64.6,3.7,28.7,643.1,643.1,0.0,1.0
2017-11-25,1.2,65.4,3.8,28.7,644.8,644.8,0.0,1.0
2017-11-26,1.2,66.2,3.8,28.7,646.9,646.9,0.0,1.0
2017-11-27,1.2,67.0,3.8,28.7,648.6,648.6,0.0,1.0
2017-11-28,1.3,67.7,3.8,28.6,650.0,650.0,0.0,1.0
2017-11-29,1.3,68.5,3.7,28.6,651.9,651.9,0.0,1.0
2017-11-30,1.3,69.2,3.7,28.6,653.2,653.2,0.0,1.0
2017-12-01,1.3,69.5,3.7,28.6,653.6,653.6,0.0,1.0
2017-12-02,1.3,69.8,3.7,28.5,653.9,653.9,0.0,1.0
2017-12-03,1.3,70.3,3.8,28.5,654.7,654.7,0.0,1.0
2017-12-04,1.3,71.0,3.8,28.5,655.9,655.9,0.0,1.0
2017-12-05,1.3,71.4,3.8,28.5,656.5,656.5,0.0,1.0
2017-12-06,1.3,71.8,3.8,28.4,656.9,656.9,0.0,1.0
2017-12-07,1.3,72.4,3.8,28.4,657.9,657.9,0.0,1.0
2017-12-08,1.3,72.9,3.8,28.4,658.7,658.7,0.0,1.0
2017-12-09,1.3,73.4,3.9,28.4,659.2,659.2,0.0,1.0
2017-12-10,1.3,74.0,3.9,28.3,660.4,660.4,0.0,1.0
2017-12-11,1.3,74.6,3.9,28.3,661.3,661.3,0.0,1.0
2017-12-12,1.3,74.9,3.9,28.3,661.3,661.3,0.0,1.0
2017-12-13,1.3,75.0,3.9,28.2,660.9,660.9,0.0,1.0
